Item Name,Item ID,Item meta,Has NBT,Display Name
miscutils:itemPlateDoubleHastelloyW,8891,0,false,Double Hastelloy-W Plate
miscutils:itemBoltHastelloyW,8892,0,false,Hastelloy-W Bolt
miscutils:itemRodHastelloyW,8893,0,false,Hastelloy-W Rod
miscutils:itemRodLongHastelloyW,8894,0,false,Long Hastelloy-W Rod
miscutils:itemRingHastelloyW,8895,0,false,Hastelloy-W Ring
miscutils:itemScrewHastelloyW,8896,0,false,Hastelloy-W Screw
miscutils:itemRotorHastelloyW,8897,0,false,Hastelloy-W Rotor
miscutils:itemGearHastelloyW,8898,0,false,Hastelloy-W Gear
miscutils:itemIngotHastelloyX,8899,0,false,Hastelloy-X Ingot
miscutils:itemDustHastelloyX,8900,0,false,Hastelloy-X Dust
miscutils:itemDustTinyHastelloyX,8901,0,false,Tiny Pile of Hastelloy-X Dust
miscutils:itemDustSmallHastelloyX,8902,0,false,Small Pile of Hastelloy-X Dust
miscutils:itemNuggetHastelloyX,8903,0,false,Hastelloy-X Nugget
miscutils:itemPlateHastelloyX,8904,0,false,Hastelloy-X Plate
miscutils:itemPlateDoubleHastelloyX,8905,0,false,Double Hastelloy-X Plate
miscutils:itemBoltHastelloyX,8906,0,false,Hastelloy-X Bolt
miscutils:itemRodHastelloyX,8907,0,false,Hastelloy-X Rod
miscutils:itemRodLongHastelloyX,8908,0,false,Long Hastelloy-X Rod
miscutils:itemRingHastelloyX,8909,0,false,Hastelloy-X Ring
miscutils:itemScrewHastelloyX,8910,0,false,Hastelloy-X Screw
miscutils:itemRotorHastelloyX,8911,0,false,Hastelloy-X Rotor
miscutils:itemGearHastelloyX,8912,0,false,Hastelloy-X Gear
miscutils:itemIngotHastelloyC276,8913,0,false,Hastelloy-C276 Ingot
miscutils:itemHotIngotHastelloyC276,8914,0,false,Hot Hastelloy-C276 Ingot
miscutils:itemDustHastelloyC276,8915,0,false,Hastelloy-C276 Dust
miscutils:itemDustTinyHastelloyC276,8916,0,false,Tiny Pile of Hastelloy-C276 Dust
miscutils:itemDustSmallHastelloyC276,8917,0,false,Small Pile of Hastelloy-C276 Dust
miscutils:itemNuggetHastelloyC276,8918,0,false,Hastelloy-C276 Nugget
miscutils:itemPlateHastelloyC276,8919,0,false,Hastelloy-C276 Plate
miscutils:itemPlateDoubleHastelloyC276,8920,0,false,Double Hastelloy-C276 Plate
miscutils:itemBoltHastelloyC276,8921,0,false,Hastelloy-C276 Bolt
miscutils:itemRodHastelloyC276,8922,0,false,Hastelloy-C276 Rod
miscutils:itemRodLongHastelloyC276,8923,0,false,Long Hastelloy-C276 Rod
miscutils:itemRingHastelloyC276,8924,0,false,Hastelloy-C276 Ring
miscutils:itemScrewHastelloyC276,8925,0,false,Hastelloy-C276 Screw
miscutils:itemRotorHastelloyC276,8926,0,false,Hastelloy-C276 Rotor
miscutils:itemGearHastelloyC276,8927,0,false,Hastelloy-C276 Gear
miscutils:itemIngotHastelloyN,8928,0,false,Hastelloy-N Ingot
miscutils:itemHotIngotHastelloyN,8929,0,false,Hot Hastelloy-N Ingot
miscutils:itemDustHastelloyN,8930,0,false,Hastelloy-N Dust
miscutils:itemDustTinyHastelloyN,8931,0,false,Tiny Pile of Hastelloy-N Dust
miscutils:itemDustSmallHastelloyN,8932,0,false,Small Pile of Hastelloy-N Dust
miscutils:itemNuggetHastelloyN,8933,0,false,Hastelloy-N Nugget
miscutils:itemPlateHastelloyN,8934,0,false,Hastelloy-N Plate
miscutils:itemPlateDoubleHastelloyN,8935,0,false,Double Hastelloy-N Plate
miscutils:itemBoltHastelloyN,8936,0,false,Hastelloy-N Bolt
miscutils:itemRodHastelloyN,8937,0,false,Hastelloy-N Rod
miscutils:itemRodLongHastelloyN,8938,0,false,Long Hastelloy-N Rod
miscutils:itemRingHastelloyN,8939,0,false,Hastelloy-N Ring
miscutils:itemScrewHastelloyN,8940,0,false,Hastelloy-N Screw
miscutils:itemRotorHastelloyN,8941,0,false,Hastelloy-N Rotor
miscutils:itemGearHastelloyN,8942,0,false,Hastelloy-N Gear
miscutils:itemIngotIncoloy020,8943,0,false,Incoloy-020 Ingot
miscutils:itemDustIncoloy020,8944,0,false,Incoloy-020 Dust
miscutils:itemDustTinyIncoloy020,8945,0,false,Tiny Pile of Incoloy-020 Dust
miscutils:itemDustSmallIncoloy020,8946,0,false,Small Pile of Incoloy-020 Dust
miscutils:itemNuggetIncoloy020,8947,0,false,Incoloy-020 Nugget
miscutils:itemPlateIncoloy020,8948,0,false,Incoloy-020 Plate
miscutils:itemPlateDoubleIncoloy020,8949,0,false,Double Incoloy-020 Plate
miscutils:itemBoltIncoloy020,8950,0,false,Incoloy-020 Bolt
miscutils:itemRodIncoloy020,8951,0,false,Incoloy-020 Rod
miscutils:itemRodLongIncoloy020,8952,0,false,Long Incoloy-020 Rod
miscutils:itemRingIncoloy020,8953,0,false,Incoloy-020 Ring
miscutils:itemScrewIncoloy020,8954,0,false,Incoloy-020 Screw
miscutils:itemRotorIncoloy020,8955,0,false,Incoloy-020 Rotor
miscutils:itemGearIncoloy020,8956,0,false,Incoloy-020 Gear
miscutils:itemIngotIncoloyDS,8957,0,false,Incoloy-DS Ingot
miscutils:itemDustIncoloyDS,8958,0,false,Incoloy-DS Dust
miscutils:itemDustTinyIncoloyDS,8959,0,false,Tiny Pile of Incoloy-DS Dust
miscutils:itemDustSmallIncoloyDS,8960,0,false,Small Pile of Incoloy-DS Dust
miscutils:itemNuggetIncoloyDS,8961,0,false,Incoloy-DS Nugget
miscutils:itemPlateIncoloyDS,8962,0,false,Incoloy-DS Plate
miscutils:itemPlateDoubleIncoloyDS,8963,0,false,Double Incoloy-DS Plate
miscutils:itemBoltIncoloyDS,8964,0,false,Incoloy-DS Bolt
miscutils:itemRodIncoloyDS,8965,0,false,Incoloy-DS Rod
miscutils:itemRodLongIncoloyDS,8966,0,false,Long Incoloy-DS Rod
miscutils:itemRingIncoloyDS,8967,0,false,Incoloy-DS Ring
miscutils:itemScrewIncoloyDS,8968,0,false,Incoloy-DS Screw
miscutils:itemRotorIncoloyDS,8969,0,false,Incoloy-DS Rotor
miscutils:itemGearIncoloyDS,8970,0,false,Incoloy-DS Gear
miscutils:itemIngotIncoloyMA956,8971,0,false,Incoloy-MA956 Ingot
miscutils:itemHotIngotIncoloyMA956,8972,0,false,Hot Incoloy-MA956 Ingot
miscutils:itemDustIncoloyMA956,8973,0,false,Incoloy-MA956 Dust
miscutils:itemDustTinyIncoloyMA956,8974,0,false,Tiny Pile of Incoloy-MA956 Dust
miscutils:itemDustSmallIncoloyMA956,8975,0,false,Small Pile of Incoloy-MA956 Dust
miscutils:itemNuggetIncoloyMA956,8976,0,false,Incoloy-MA956 Nugget
miscutils:itemPlateIncoloyMA956,8977,0,false,Incoloy-MA956 Plate
miscutils:itemPlateDoubleIncoloyMA956,8978,0,false,Double Incoloy-MA956 Plate
miscutils:itemBoltIncoloyMA956,8979,0,false,Incoloy-MA956 Bolt
miscutils:itemRodIncoloyMA956,8980,0,false,Incoloy-MA956 Rod
miscutils:itemRodLongIncoloyMA956,8981,0,false,Long Incoloy-MA956 Rod
miscutils:itemRingIncoloyMA956,8982,0,false,Incoloy-MA956 Ring
miscutils:itemScrewIncoloyMA956,8983,0,false,Incoloy-MA956 Screw
miscutils:itemRotorIncoloyMA956,8984,0,false,Incoloy-MA956 Rotor
miscutils:itemGearIncoloyMA956,8985,0,false,Incoloy-MA956 Gear
miscutils:itemIngotGrisium,8986,0,false,Grisium Ingot
miscutils:itemHotIngotGrisium,8987,0,false,Hot Grisium Ingot
miscutils:itemDustGrisium,8988,0,false,Grisium Dust
miscutils:itemDustTinyGrisium,8989,0,false,Tiny Pile of Grisium Dust
miscutils:itemDustSmallGrisium,8990,0,false,Small Pile of Grisium Dust
miscutils:itemNuggetGrisium,8991,0,false,Grisium Nugget
miscutils:itemPlateGrisium,8992,0,false,Grisium Plate
miscutils:itemPlateDoubleGrisium,8993,0,false,Double Grisium Plate
miscutils:itemBoltGrisium,8994,0,false,Grisium Bolt
miscutils:itemRodGrisium,8995,0,false,Grisium Rod
miscutils:itemRodLongGrisium,8996,0,false,Long Grisium Rod
miscutils:itemRingGrisium,8997,0,false,Grisium Ring
miscutils:itemScrewGrisium,8998,0,false,Grisium Screw
miscutils:itemRotorGrisium,8999,0,false,Grisium Rotor
miscutils:itemGearGrisium,9000,0,false,Grisium Gear
miscutils:itemIngotHG1223,9001,0,false,HG-1223 Ingot
miscutils:itemDustHG1223,9002,0,false,HG-1223 Dust
miscutils:itemDustTinyHG1223,9003,0,false,Tiny Pile of HG-1223 Dust
miscutils:itemDustSmallHG1223,9004,0,false,Small Pile of HG-1223 Dust
miscutils:itemNuggetHG1223,9005,0,false,HG-1223 Nugget
miscutils:itemPlateHG1223,9006,0,false,HG-1223 Plate
miscutils:itemPlateDoubleHG1223,9007,0,false,Double HG-1223 Plate
miscutils:itemIngotTrinium,9008,0,false,Trinium Ingot
miscutils:itemDustTrinium,9009,0,false,Trinium Dust
miscutils:itemDustTinyTrinium,9010,0,false,Tiny Pile of Trinium Dust
miscutils:itemDustSmallTrinium,9011,0,false,Small Pile of Trinium Dust
miscutils:itemNuggetTrinium,9012,0,false,Trinium Nugget
miscutils:itemPlateTrinium,9013,0,false,Trinium Plate
miscutils:itemPlateDoubleTrinium,9014,0,false,Double Trinium Plate
miscutils:itemIngotRefinedTrinium,9015,0,false,Refined Trinium Ingot
miscutils:itemDustRefinedTrinium,9016,0,false,Refined Trinium Dust
miscutils:itemDustTinyRefinedTrinium,9017,0,false,Tiny Pile of Refined Trinium Dust
miscutils:itemDustSmallRefinedTrinium,9018,0,false,Small Pile of Refined Trinium Dust
miscutils:itemNuggetRefinedTrinium,9019,0,false,Refined Trinium Nugget
miscutils:itemPlateRefinedTrinium,9020,0,false,Refined Trinium Plate
miscutils:itemPlateDoubleRefinedTrinium,9021,0,false,Double Refined Trinium Plate
miscutils:itemIngotTriniumTitaniumAlloy,9022,0,false,Trinium Titanium Alloy Ingot
miscutils:itemHotIngotTriniumTitaniumAlloy,9023,0,false,Hot Trinium Titanium Alloy Ingot
miscutils:itemDustTriniumTitaniumAlloy,9024,0,false,Trinium Titanium Alloy Dust
miscutils:itemDustTinyTriniumTitaniumAlloy,9025,0,false,Tiny Pile of Trinium Titanium Alloy Dust
miscutils:itemDustSmallTriniumTitaniumAlloy,9026,0,false,Small Pile of Trinium Titanium Alloy Dust
miscutils:itemNuggetTriniumTitaniumAlloy,9027,0,false,Trinium Titanium Alloy Nugget
miscutils:itemPlateTriniumTitaniumAlloy,9028,0,false,Trinium Titanium Alloy Plate
miscutils:itemPlateDoubleTriniumTitaniumAlloy,9029,0,false,Double Trinium Titanium Alloy Plate
miscutils:itemBoltTriniumTitaniumAlloy,9030,0,false,Trinium Titanium Alloy Bolt
miscutils:itemRodTriniumTitaniumAlloy,9031,0,false,Trinium Titanium Alloy Rod
miscutils:itemRodLongTriniumTitaniumAlloy,9032,0,false,Long Trinium Titanium Alloy Rod
miscutils:itemRingTriniumTitaniumAlloy,9033,0,false,Trinium Titanium Alloy Ring
miscutils:itemScrewTriniumTitaniumAlloy,9034,0,false,Trinium Titanium Alloy Screw
miscutils:itemRotorTriniumTitaniumAlloy,9035,0,false,Trinium Titanium Alloy Rotor
miscutils:itemGearTriniumTitaniumAlloy,9036,0,false,Trinium Titanium Alloy Gear
miscutils:itemIngotTriniumNaquadahAlloy,9037,0,false,Trinium Naquadah Alloy Ingot
miscutils:itemDustTriniumNaquadahAlloy,9038,0,false,Trinium Naquadah Alloy Dust
miscutils:itemDustTinyTriniumNaquadahAlloy,9039,0,false,Tiny Pile of Trinium Naquadah Alloy Dust
miscutils:itemDustSmallTriniumNaquadahAlloy,9040,0,false,Small Pile of Trinium Naquadah Alloy Dust
miscutils:itemNuggetTriniumNaquadahAlloy,9041,0,false,Trinium Naquadah Alloy Nugget
miscutils:itemPlateTriniumNaquadahAlloy,9042,0,false,Trinium Naquadah Alloy Plate
miscutils:itemPlateDoubleTriniumNaquadahAlloy,9043,0,false,Double Trinium Naquadah Alloy Plate
miscutils:itemIngotTriniumNaquadahCarbonite,9044,0,false,Trinium Naquadah Carbonite Ingot
miscutils:itemHotIngotTriniumNaquadahCarbonite,9045,0,false,Hot Trinium Naquadah Carbonite Ingot
miscutils:itemDustTriniumNaquadahCarbonite,9046,0,false,Trinium Naquadah Carbonite Dust
miscutils:itemDustTinyTriniumNaquadahCarbonite,9047,0,false,Tiny Pile of Trinium Naquadah Carbonite Dust
miscutils:itemDustSmallTriniumNaquadahCarbonite,9048,0,false,Small Pile of Trinium Naquadah Carbonite Dust
miscutils:itemNuggetTriniumNaquadahCarbonite,9049,0,false,Trinium Naquadah Carbonite Nugget
miscutils:itemPlateTriniumNaquadahCarbonite,9050,0,false,Trinium Naquadah Carbonite Plate
miscutils:itemPlateDoubleTriniumNaquadahCarbonite,9051,0,false,Double Trinium Naquadah Carbonite Plate
miscutils:itemBoltTriniumNaquadahCarbonite,9052,0,false,Trinium Naquadah Carbonite Bolt
miscutils:itemRodTriniumNaquadahCarbonite,9053,0,false,Trinium Naquadah Carbonite Rod
miscutils:itemRodLongTriniumNaquadahCarbonite,9054,0,false,Long Trinium Naquadah Carbonite Rod
miscutils:itemRingTriniumNaquadahCarbonite,9055,0,false,Trinium Naquadah Carbonite Ring
miscutils:itemScrewTriniumNaquadahCarbonite,9056,0,false,Trinium Naquadah Carbonite Screw
miscutils:itemRotorTriniumNaquadahCarbonite,9057,0,false,Trinium Naquadah Carbonite Rotor
miscutils:itemGearTriniumNaquadahCarbonite,9058,0,false,Trinium Naquadah Carbonite Gear
miscutils:itemIngotQuantum,9059,0,false,Quantum Ingot
miscutils:itemHotIngotQuantum,9060,0,false,Hot Quantum Ingot
miscutils:itemDustQuantum,9061,0,false,Quantum Dust
miscutils:itemDustTinyQuantum,9062,0,false,Tiny Pile of Quantum Dust
miscutils:itemDustSmallQuantum,9063,0,false,Small Pile of Quantum Dust
miscutils:itemNuggetQuantum,9064,0,false,Quantum Nugget
miscutils:itemPlateQuantum,9065,0,false,Quantum Plate
miscutils:itemPlateDoubleQuantum,9066,0,false,Double Quantum Plate
miscutils:itemBoltQuantum,9067,0,false,Quantum Bolt
miscutils:itemRodQuantum,9068,0,false,Quantum Rod
miscutils:itemRodLongQuantum,9069,0,false,Long Quantum Rod
miscutils:itemRingQuantum,9070,0,false,Quantum Ring
miscutils:itemScrewQuantum,9071,0,false,Quantum Screw
miscutils:itemRotorQuantum,9072,0,false,Quantum Rotor
miscutils:itemGearQuantum,9073,0,false,Quantum Gear
miscutils:itemDustFluorite,9074,0,false,Fluorite Dust
miscutils:itemDustTinyFluorite,9075,0,false,Tiny Pile of Fluorite Dust
miscutils:itemDustSmallFluorite,9076,0,false,Small Pile of Fluorite Dust
miscutils:crushedFluorite,9077,0,false,Crushed Fluorite Ore
miscutils:crushedCentrifugedFluorite,9078,0,false,Centrifuged Crushed Fluorite Ore
miscutils:crushedPurifiedFluorite,9079,0,false,Purified Crushed Fluorite Ore
miscutils:dustImpureFluorite,9080,0,false,Impure Fluorite Dust
miscutils:dustPureFluorite,9081,0,false,Purified Fluorite Dust
miscutils:itemDustCrocoite,9082,0,false,Crocoite Dust
miscutils:itemDustTinyCrocoite,9083,0,false,Tiny Pile of Crocoite Dust
miscutils:itemDustSmallCrocoite,9084,0,false,Small Pile of Crocoite Dust
miscutils:crushedCrocoite,9085,0,false,Crushed Crocoite Ore
miscutils:crushedCentrifugedCrocoite,9086,0,false,Centrifuged Crushed Crocoite Ore
miscutils:crushedPurifiedCrocoite,9087,0,false,Purified Crushed Crocoite Ore
miscutils:dustImpureCrocoite,9088,0,false,Impure Crocoite Dust
miscutils:dustPureCrocoite,9089,0,false,Purified Crocoite Dust
miscutils:itemDustGeikielite,9090,0,false,Geikielite Dust
miscutils:itemDustTinyGeikielite,9091,0,false,Tiny Pile of Geikielite Dust
miscutils:itemDustSmallGeikielite,9092,0,false,Small Pile of Geikielite Dust
miscutils:crushedGeikielite,9093,0,false,Crushed Geikielite Ore
miscutils:crushedCentrifugedGeikielite,9094,0,false,Centrifuged Crushed Geikielite Ore
miscutils:crushedPurifiedGeikielite,9095,0,false,Purified Crushed Geikielite Ore
miscutils:dustImpureGeikielite,9096,0,false,Impure Geikielite Dust
miscutils:dustPureGeikielite,9097,0,false,Purified Geikielite Dust
miscutils:itemDustNichromite,9098,0,false,Nichromite Dust
miscutils:itemDustTinyNichromite,9099,0,false,Tiny Pile of Nichromite Dust
miscutils:itemDustSmallNichromite,9100,0,false,Small Pile of Nichromite Dust
miscutils:crushedNichromite,9101,0,false,Crushed Nichromite Ore
miscutils:crushedCentrifugedNichromite,9102,0,false,Centrifuged Crushed Nichromite Ore
miscutils:crushedPurifiedNichromite,9103,0,false,Purified Crushed Nichromite Ore
miscutils:dustImpureNichromite,9104,0,false,Impure Nichromite Dust
miscutils:dustPureNichromite,9105,0,false,Purified Nichromite Dust
miscutils:itemDustTitanite,9106,0,false,Titanite Dust
miscutils:itemDustTinyTitanite,9107,0,false,Tiny Pile of Titanite Dust
miscutils:itemDustSmallTitanite,9108,0,false,Small Pile of Titanite Dust
miscutils:crushedTitanite,9109,0,false,Crushed Titanite Ore
miscutils:crushedCentrifugedTitanite,9110,0,false,Centrifuged Crushed Titanite Ore
miscutils:crushedPurifiedTitanite,9111,0,false,Purified Crushed Titanite Ore
miscutils:dustImpureTitanite,9112,0,false,Impure Titanite Dust
miscutils:dustPureTitanite,9113,0,false,Purified Titanite Dust
miscutils:itemDustZimbabweite,9114,0,false,Zimbabweite Dust
miscutils:itemDustTinyZimbabweite,9115,0,false,Tiny Pile of Zimbabweite Dust
miscutils:itemDustSmallZimbabweite,9116,0,false,Small Pile of Zimbabweite Dust
miscutils:crushedZimbabweite,9117,0,false,Crushed Zimbabweite Ore
miscutils:crushedCentrifugedZimbabweite,9118,0,false,Centrifuged Crushed Zimbabweite Ore
miscutils:crushedPurifiedZimbabweite,9119,0,false,Purified Crushed Zimbabweite Ore
miscutils:dustImpureZimbabweite,9120,0,false,Impure Zimbabweite Dust
miscutils:dustPureZimbabweite,9121,0,false,Purified Zimbabweite Dust
miscutils:itemDustZirconolite,9122,0,false,Zirconolite Dust
miscutils:itemDustTinyZirconolite,9123,0,false,Tiny Pile of Zirconolite Dust
miscutils:itemDustSmallZirconolite,9124,0,false,Small Pile of Zirconolite Dust
miscutils:crushedZirconolite,9125,0,false,Crushed Zirconolite Ore
miscutils:crushedCentrifugedZirconolite,9126,0,false,Centrifuged Crushed Zirconolite Ore
miscutils:crushedPurifiedZirconolite,9127,0,false,Purified Crushed Zirconolite Ore
miscutils:dustImpureZirconolite,9128,0,false,Impure Zirconolite Dust
miscutils:dustPureZirconolite,9129,0,false,Purified Zirconolite Dust
miscutils:itemDustGadoliniteCe,9130,0,false,Gadolinite (Ce) Dust
miscutils:itemDustTinyGadoliniteCe,9131,0,false,Tiny Pile of Gadolinite (Ce) Dust
miscutils:itemDustSmallGadoliniteCe,9132,0,false,Small Pile of Gadolinite (Ce) Dust
miscutils:crushedGadoliniteCe,9133,0,false,Crushed Gadolinite (Ce) Ore
miscutils:crushedCentrifugedGadoliniteCe,9134,0,false,Centrifuged Crushed Gadolinite (Ce) Ore
miscutils:crushedPurifiedGadoliniteCe,9135,0,false,Purified Crushed Gadolinite (Ce) Ore
miscutils:dustImpureGadoliniteCe,9136,0,false,Impure Gadolinite (Ce) Dust
miscutils:dustPureGadoliniteCe,9137,0,false,Purified Gadolinite (Ce) Dust
miscutils:itemDustGadoliniteY,9138,0,false,Gadolinite (Y) Dust
miscutils:itemDustTinyGadoliniteY,9139,0,false,Tiny Pile of Gadolinite (Y) Dust
miscutils:itemDustSmallGadoliniteY,9140,0,false,Small Pile of Gadolinite (Y) Dust
miscutils:crushedGadoliniteY,9141,0,false,Crushed Gadolinite (Y) Ore
miscutils:crushedCentrifugedGadoliniteY,9142,0,false,Centrifuged Crushed Gadolinite (Y) Ore
miscutils:crushedPurifiedGadoliniteY,9143,0,false,Purified Crushed Gadolinite (Y) Ore
miscutils:dustImpureGadoliniteY,9144,0,false,Impure Gadolinite (Y) Dust
miscutils:dustPureGadoliniteY,9145,0,false,Purified Gadolinite (Y) Dust
miscutils:itemDustLepersonnite,9146,0,false,Lepersonnite Dust
miscutils:itemDustTinyLepersonnite,9147,0,false,Tiny Pile of Lepersonnite Dust
miscutils:itemDustSmallLepersonnite,9148,0,false,Small Pile of Lepersonnite Dust
miscutils:crushedLepersonnite,9149,0,false,Crushed Lepersonnite Ore
miscutils:crushedCentrifugedLepersonnite,9150,0,false,Centrifuged Crushed Lepersonnite Ore
miscutils:crushedPurifiedLepersonnite,9151,0,false,Purified Crushed Lepersonnite Ore
miscutils:dustImpureLepersonnite,9152,0,false,Impure Lepersonnite Dust
miscutils:dustPureLepersonnite,9153,0,false,Purified Lepersonnite Dust
miscutils:itemDustSamarskiteY,9154,0,false,Samarskite (Y) Dust
miscutils:itemDustTinySamarskiteY,9155,0,false,Tiny Pile of Samarskite (Y) Dust
miscutils:itemDustSmallSamarskiteY,9156,0,false,Small Pile of Samarskite (Y) Dust
miscutils:crushedSamarskiteY,9157,0,false,Crushed Samarskite (Y) Ore
miscutils:crushedCentrifugedSamarskiteY,9158,0,false,Centrifuged Crushed Samarskite (Y) Ore
miscutils:crushedPurifiedSamarskiteY,9159,0,false,Purified Crushed Samarskite (Y) Ore
miscutils:dustImpureSamarskiteY,9160,0,false,Impure Samarskite (Y) Dust
miscutils:dustPureSamarskiteY,9161,0,false,Purified Samarskite (Y) Dust
miscutils:itemDustSamarskiteYb,9162,0,false,Samarskite (Yb) Dust
miscutils:itemDustTinySamarskiteYb,9163,0,false,Tiny Pile of Samarskite (Yb) Dust
miscutils:itemDustSmallSamarskiteYb,9164,0,false,Small Pile of Samarskite (Yb) Dust
miscutils:crushedSamarskiteYb,9165,0,false,Crushed Samarskite (Yb) Ore
miscutils:crushedCentrifugedSamarskiteYb,9166,0,false,Centrifuged Crushed Samarskite (Yb) Ore
miscutils:crushedPurifiedSamarskiteYb,9167,0,false,Purified Crushed Samarskite (Yb) Ore
miscutils:dustImpureSamarskiteYb,9168,0,false,Impure Samarskite (Yb) Dust
miscutils:dustPureSamarskiteYb,9169,0,false,Purified Samarskite (Yb) Dust
miscutils:itemDustXenotime,9170,0,false,Xenotime Dust
miscutils:itemDustTinyXenotime,9171,0,false,Tiny Pile of Xenotime Dust
miscutils:itemDustSmallXenotime,9172,0,false,Small Pile of Xenotime Dust
miscutils:crushedXenotime,9173,0,false,Crushed Xenotime Ore
miscutils:crushedCentrifugedXenotime,9174,0,false,Centrifuged Crushed Xenotime Ore
miscutils:crushedPurifiedXenotime,9175,0,false,Purified Crushed Xenotime Ore
miscutils:dustImpureXenotime,9176,0,false,Impure Xenotime Dust
miscutils:dustPureXenotime,9177,0,false,Purified Xenotime Dust
miscutils:itemDustYttriaite,9178,0,false,Yttriaite Dust
miscutils:itemDustTinyYttriaite,9179,0,false,Tiny Pile of Yttriaite Dust
miscutils:itemDustSmallYttriaite,9180,0,false,Small Pile of Yttriaite Dust
miscutils:crushedYttriaite,9181,0,false,Crushed Yttriaite Ore
miscutils:crushedCentrifugedYttriaite,9182,0,false,Centrifuged Crushed Yttriaite Ore
miscutils:crushedPurifiedYttriaite,9183,0,false,Purified Crushed Yttriaite Ore
