Name,ID,Has Item,Mod,Class
witchery:mirrorblock,10921,true,null,com.emoniph.witchery.blocks.BlockMirror
witchery:mirrorblock2,10922,true,null,com.emoniph.witchery.blocks.BlockMirror
witchery:circle,10923,true,null,com.emoniph.witchery.blocks.BlockCircle
witchery:circleglyphritual,10924,true,null,com.emoniph.witchery.blocks.BlockCircleGlyph
witchery:circleglyphotherwhere,10925,true,null,com.emoniph.witchery.blocks.BlockCircleGlyph
witchery:circleglyphinfernal,10926,true,null,com.emoniph.witchery.blocks.BlockCircleGlyph
witchery:spiritflowing,10927,true,null,com.emoniph.witchery.blocks.BlockFlowingSpirit
witchery:hollowtears,10928,true,null,com.emoniph.witchery.blocks.BlockFlowingSpirit
witchery:disease,10929,true,null,com.emoniph.witchery.blocks.BlockDisease
witchery:brew,10930,true,null,com.emoniph.witchery.brewing.BlockBrew
witchery:brewgas,10931,true,null,com.emoniph.witchery.brewing.BlockBrewGas
witchery:brewliquid,10932,true,null,com.emoniph.witchery.brewing.BlockBrewLiquidEffect
witchery:clever,10933,true,null,com.emoniph.witchery.brewing.BlockLeverBase
witchery:cwoodendoor,10934,true,null,com.emoniph.witchery.brewing.BlockDoorBase
witchery:cwoodpressureplate,10935,true,null,com.emoniph.witchery.brewing.BlockPressurePlateBase
witchery:cstonepressureplate,10936,true,null,com.emoniph.witchery.brewing.BlockPressurePlateBase
witchery:csnowpressureplate,10937,true,null,com.emoniph.witchery.brewing.BlockPressurePlateBase
witchery:cbuttonwood,10938,true,null,null
witchery:cbuttonstone,10939,true,null,null
ForgeRelocation:relocation.blockmovingrow,11041,true,null,mrtjp.relocation.BlockMovingRow
MCFrames:mcframes.motor,11042,true,null,mrtjp.mcframes.BlockMotor
MCFrames:mcframes.frame,11043,true,null,mrtjp.mcframes.BlockFrame
IguanaTweaksTConstruct:skullBlock,11046,true,null,iguanaman.iguanatweakstconstruct.mobheads.blocks.IguanaSkullBlock
arsmagica2:essenceRefiner,11054,true,null,am2.blocks.BlockEssenceRefiner
arsmagica2:mageTorch,11055,true,null,am2.blocks.BlockMageLight
arsmagica2:essenceConduit,11056,true,null,am2.blocks.BlockEssenceConduit
arsmagica2:obelisk,11057,true,null,am2.blocks.BlockEssenceGenerator
arsmagica2:calefactor,11058,true,null,am2.blocks.BlockCalefactor
arsmagica2:keystoneReceptacle,11059,true,null,am2.blocks.BlockKeystoneReceptacle
arsmagica2:astralBarrier,11060,true,null,am2.blocks.BlockAstralBarrier
arsmagica2:blackAurem,11061,true,null,am2.blocks.BlockEssenceGenerator
arsmagica2:celestialPrism,11062,true,null,am2.blocks.BlockEssenceGenerator
arsmagica2:seerStone,11063,true,null,am2.blocks.BlockSeerStone
arsmagica2:vinteumOre,11064,true,null,am2.blocks.BlockAMOre
arsmagica2:blueOrchid,11065,true,null,am2.blocks.AMFlower
arsmagica2:desertNova,11066,true,null,am2.blocks.BlockDesertNova
arsmagica2:keystoneChest,11067,true,null,am2.blocks.BlockKeystoneChest
arsmagica2:blockLectern,11068,true,null,am2.blocks.BlockLectern
arsmagica2:manaBattery,11069,true,null,am2.blocks.BlockManaBattery
arsmagica2:blockArcaneReconstructor,11070,true,null,am2.blocks.BlockArcaneReconstructor
arsmagica2:magicWall,11071,true,null,am2.blocks.BlockMagicWall
arsmagica2:occulus,11072,true,null,am2.blocks.BlockOcculus
arsmagica2:CraftingAltar,11073,true,null,am2.blocks.BlockCraftingAltar
arsmagica2:SpellRune,11074,true,null,am2.blocks.BlockGroundRuneSpell
arsmagica2:VinteumTorch,11075,true,null,am2.blocks.VinteumTorch
arsmagica2:ParticleEmitter,11076,true,null,am2.blocks.BlockParticleEmitter
arsmagica2:InscriptionTable,11077,true,null,am2.blocks.BlockInscriptionTable
arsmagica2:invisibleUtility,11078,true,null,am2.blocks.BlockInvisibleUtility
arsmagica2:Aum,11079,true,null,am2.blocks.AMFlower
arsmagica2:TarmaRoot,11080,true,null,am2.blocks.BlockTarmaRoot
arsmagica2:WitchwoodLog,11081,true,null,am2.blocks.BlockWitchwoodLog
arsmagica2:WitchwoodLeaves,11082,true,null,am2.blocks.BlockWitchwoodLeaves
arsmagica2:Summoner,11083,true,null,am2.blocks.BlockSummoner
arsmagica2:liquidEssence,11084,true,null,am2.blocks.liquid.BlockLiquidEssence
arsmagica2:redstoneInlay,11085,true,null,am2.blocks.BlockInlay
arsmagica2:ironInlay,11086,true,null,am2.blocks.BlockInlay
arsmagica2:goldInlay,11087,true,null,am2.blocks.BlockInlay
arsmagica2:planksWitchwood,11088,true,null,am2.blocks.WitchwoodPlanks
arsmagica2:stairsWitchwood,11089,true,null,am2.blocks.WitchwoodStairs
arsmagica2:saplingWitchwood,11090,true,null,am2.blocks.WitchwoodSapling
arsmagica2:magiciansWorkbench,11091,true,null,am2.blocks.BlockMagiciansWorkbench
arsmagica2:everstone,11092,true,null,am2.blocks.BlockEverstone
arsmagica2:keystoneDoor,11093,true,null,am2.blocks.BlockKeystoneDoor
arsmagica2:keystoneTrapDoor,11094,true,null,am2.blocks.BlockKeystoneTrapdoor
arsmagica2:slipstreamGenerator,11095,true,null,am2.blocks.BlockSlipstreamGenerator
arsmagica2:elementalAttuner,11096,true,null,am2.blocks.BlockFlickerHabitat
arsmagica2:wizardChalk,11097,true,null,am2.blocks.BlockWizardsChalk
arsmagica2:inertSpawner,11098,true,null,am2.blocks.BlockInertSpawner
arsmagica2:candle,11099,true,null,am2.blocks.BlockCandle
arsmagica2:brokenLinkBlock,11100,true,null,am2.blocks.BlockBrokenPowerLink
arsmagica2:armorInfuser,11101,true,null,am2.blocks.BlockArmorInfuser
arsmagica2:flickerLure,11102,true,null,am2.blocks.BlockFlickerLure
arsmagica2:arcaneDeconstructor,11103,true,null,am2.blocks.BlockArcaneDeconstructor
arsmagica2:wakebloom,11104,true,null,am2.blocks.BlockWakebloom
arsmagica2:otherworldAura,11105,true,null,am2.blocks.BlockOtherworldAura
arsmagica2:spellSealedDoor,11106,true,null,am2.blocks.BlockSpellSealedDoor
arsmagica2:witchwoodSingleSlab,11107,true,null,am2.blocks.WitchwoodSlabs
arsmagica2:witchwoodDoubleSlab,11108,true,null,am2.blocks.WitchwoodSlabs
arsmagica2:illusionBlock,11109,true,null,am2.blocks.IllusionBlock
arsmagica2:crystalMarker,11110,true,null,am2.blocks.BlockCrystalMarker
betterrecords:recordetcher,11116,true,null,com.codingforcookies.betterrecords.src.items.BlockRecordEtcher
betterrecords:recordplayer,11117,true,null,com.codingforcookies.betterrecords.src.items.BlockRecordPlayer
betterrecords:frequencytuner,11118,true,null,com.codingforcookies.betterrecords.src.items.BlockFrequencyTuner
betterrecords:shoutcastradio,11119,true,null,com.codingforcookies.betterrecords.src.items.BlockRadio
betterrecords:recordspeaker.sm,11120,true,null,com.codingforcookies.betterrecords.src.items.BlockRecordSpeaker
betterrecords:recordspeaker.md,11121,true,null,com.codingforcookies.betterrecords.src.items.BlockRecordSpeaker
betterrecords:recordspeaker.lg,11122,true,null,com.codingforcookies.betterrecords.src.items.BlockRecordSpeaker
betterrecords:strobelight,11123,true,null,com.codingforcookies.betterrecords.src.items.BlockStrobeLight
betterrecords:lazer,11124,true,null,com.codingforcookies.betterrecords.src.items.BlockLazer
betterrecords:lazercluster,11125,true,null,com.codingforcookies.betterrecords.src.items.BlockLazerCluster
ThermalExpansion:Machine,11126,true,null,cofh.thermalexpansion.block.machine.BlockMachine
ThermalExpansion:Device,11127,true,null,cofh.thermalexpansion.block.device.BlockDevice
ThermalExpansion:Dynamo,11128,true,null,cofh.thermalexpansion.block.dynamo.BlockDynamo
ThermalExpansion:Cell,11129,true,null,cofh.thermalexpansion.block.cell.BlockCell
ThermalExpansion:Tank,11130,true,null,cofh.thermalexpansion.block.tank.BlockTank
ThermalExpansion:Strongbox,11131,true,null,cofh.thermalexpansion.block.strongbox.BlockStrongbox
ThermalExpansion:Cache,11132,true,null,cofh.thermalexpansion.block.cache.BlockCache
ThermalExpansion:Workbench,11133,true,null,cofh.thermalexpansion.block.workbench.BlockWorkbench
ThermalExpansion:Tesseract,11134,true,null,cofh.thermalexpansion.block.ender.BlockEnder
ThermalExpansion:Plate,11135,true,null,cofh.thermalexpansion.block.plate.BlockPlate
ThermalExpansion:Light,11136,true,null,cofh.thermalexpansion.block.light.BlockLight
ThermalExpansion:Frame,11137,true,null,cofh.thermalexpansion.block.simple.BlockFrame
ThermalExpansion:Glass,11138,true,null,cofh.thermalexpansion.block.simple.BlockGlass
ThermalExpansion:Rockwool,11139,true,null,cofh.thermalexpansion.block.simple.BlockRockwool
ThermalExpansion:Sponge,11140,true,null,cofh.thermalexpansion.block.sponge.BlockSponge
ThermalExpansion:FakeAirSignal,11141,false,null,cofh.thermalexpansion.block.simple.BlockAirSignal
ThermalExpansion:FakeAirLight,11142,false,null,cofh.thermalexpansion.block.simple.BlockAirLight
ThermalExpansion:FakeAirForce,11143,false,null,cofh.thermalexpansion.block.simple.BlockAirForce
ThermalExpansion:FakeAirBarrier,11144,false,null,cofh.thermalexpansion.block.simple.BlockAirBarrier
ChickenChunks:chickenChunkLoader,11151,true,null,codechicken.chunkloader.BlockChunkLoader
magicalcrops:MinicioOre,11230,true,null,com.mark719.magicalcrops.blocks.BlockMinicioOre
magicalcrops:MinicioOreNether,11231,true,null,com.mark719.magicalcrops.blocks.BlockMinicioOreNether
magicalcrops:MinicioOreEnd,11232,true,null,com.mark719.magicalcrops.blocks.BlockMinicioOreEnd
magicalcrops:AirCrop,11233,true,null,com.mark719.magicalcrops.blocks.crops.AirCrop
magicalcrops:CoalCrop,11234,true,null,com.mark719.magicalcrops.blocks.crops.CoalCrop
magicalcrops:DyeCrop,11235,true,null,com.mark719.magicalcrops.blocks.crops.DyeCrop
magicalcrops:EarthCrop,11236,true,null,com.mark719.magicalcrops.blocks.crops.EarthCrop
magicalcrops:FireCrop,11237,true,null,com.mark719.magicalcrops.blocks.crops.FireCrop
magicalcrops:MinicioCrop,11238,true,null,com.mark719.magicalcrops.blocks.crops.MinicioCrop
magicalcrops:NatureCrop,11239,true,null,com.mark719.magicalcrops.blocks.crops.NatureCrop
magicalcrops:WaterCrop,11240,true,null,com.mark719.magicalcrops.blocks.crops.WaterCrop
magicalcrops:RedstoneCrop,11241,true,null,com.mark719.magicalcrops.blocks.crops.RedstoneCrop
magicalcrops:GlowstoneCrop,11242,true,null,com.mark719.magicalcrops.blocks.crops.GlowstoneCrop
magicalcrops:ObsidianCrop,11243,true,null,com.mark719.magicalcrops.blocks.crops.ObsidianCrop
magicalcrops:NetherCrop,11244,true,null,com.mark719.magicalcrops.blocks.crops.NetherCrop
magicalcrops:IronCrop,11245,true,null,com.mark719.magicalcrops.blocks.crops.IronCrop
magicalcrops:GoldCrop,11246,true,null,com.mark719.magicalcrops.blocks.crops.GoldCrop
magicalcrops:LapisCrop,11247,true,null,com.mark719.magicalcrops.blocks.crops.LapisCrop
magicalcrops:ExperienceCrop,11248,true,null,com.mark719.magicalcrops.blocks.crops.ExperienceCrop
magicalcrops:QuartzCrop,11249,true,null,com.mark719.magicalcrops.blocks.crops.QuartzCrop
magicalcrops:DiamondCrop,11250,true,null,com.mark719.magicalcrops.blocks.crops.DiamondCrop
magicalcrops:EmeraldCrop,11251,true,null,com.mark719.magicalcrops.blocks.crops.EmeraldCrop
magicalcrops:BlazeCrop,11252,true,null,com.mark719.magicalcrops.blocks.crops.BlazeCrop
magicalcrops:CreeperCrop,11253,true,null,com.mark719.magicalcrops.blocks.crops.CreeperCrop
magicalcrops:EndermanCrop,11254,true,null,com.mark719.magicalcrops.blocks.crops.EndermanCrop
magicalcrops:GhastCrop,11255,true,null,com.mark719.magicalcrops.blocks.crops.GhastCrop
magicalcrops:SkeletonCrop,11256,true,null,com.mark719.magicalcrops.blocks.crops.SkeletonCrop
magicalcrops:SlimeCrop,11257,true,null,com.mark719.magicalcrops.blocks.crops.SlimeCrop
magicalcrops:SpiderCrop,11258,true,null,com.mark719.magicalcrops.blocks.crops.SpiderCrop
magicalcrops:WitherCrop,11259,true,null,com.mark719.magicalcrops.blocks.crops.WitherCrop
magicalcrops:ChickenCrop,11260,true,null,com.mark719.magicalcrops.blocks.crops.ChickenCrop
magicalcrops:CowCrop,11261,true,null,com.mark719.magicalcrops.blocks.crops.CowCrop
magicalcrops:PigCrop,11262,true,null,com.mark719.magicalcrops.blocks.crops.PigCrop
magicalcrops:SheepCrop,11263,true,null,com.mark719.magicalcrops.blocks.crops.SheepCrop
magicalcrops:CropBooster,11264,true,null,com.mark719.magicalcrops.blocks.BlockCropBooster
magicalcrops:CropBooster2,11265,true,null,com.mark719.magicalcrops.blocks.BlockCropBooster2
magicalcrops:CropBooster3,11266,true,null,com.mark719.magicalcrops.blocks.BlockCropBooster3
magicalcrops:WitherProof,11267,true,null,com.mark719.magicalcrops.blocks.BlockWitherProof
magicalcrops:WitherProofGlass,11268,true,null,com.mark719.magicalcrops.blocks.BlockWitherProofGlass
magicalcrops:AccioFurnace,11269,true,null,com.mark719.magicalcrops.furnace.AccioFurnace
magicalcrops:AccioFurnaceActive,11270,true,null,com.mark719.magicalcrops.furnace.AccioFurnace
magicalcrops:CrucioFurnace,11271,true,null,com.mark719.magicalcrops.furnace.CrucioFurnace
magicalcrops:CrucioFurnaceActive,11272,true,null,com.mark719.magicalcrops.furnace.CrucioFurnace
magicalcrops:ImperioFurnace,11273,true,null,com.mark719.magicalcrops.furnace.ImperioFurnace
magicalcrops:ImperioFurnaceActive,11274,true,null,com.mark719.magicalcrops.furnace.ImperioFurnace
magicalcrops:ZivicioFurnace,11275,true,null,com.mark719.magicalcrops.furnace.ZivicioFurnace
magicalcrops:ZivicioFurnaceActive,11276,true,null,com.mark719.magicalcrops.furnace.ZivicioFurnace
magicalcrops:UltimateFurnace,11277,true,null,com.mark719.magicalcrops.furnace.UltimateFurnace
magicalcrops:UltimateFurnaceActive,11278,true,null,com.mark719.magicalcrops.furnace.UltimateFurnace
magicalcrops:essence_storage,11279,true,null,com.mark719.magicalcrops.blocks.BlockEssenceStorage
magicalcrops:AluminiumCrop,11281,true,null,com.mark719.magicalcrops.blocks.crops.AluminiumCrop
magicalcrops:ArditeCrop,11284,true,null,com.mark719.magicalcrops.blocks.crops.ArditeCrop
magicalcrops:CobaltCrop,11287,true,null,com.mark719.magicalcrops.blocks.crops.CobaltCrop
magicalcrops:CopperCrop,11290,true,null,com.mark719.magicalcrops.blocks.crops.CopperCrop
magicalcrops:CertusQuartzCrop,11293,true,null,com.mark719.magicalcrops.blocks.crops.CertusQuartzCrop
magicalcrops:LeadCrop,11296,true,null,com.mark719.magicalcrops.blocks.crops.LeadCrop
magicalcrops:NickelCrop,11299,true,null,com.mark719.magicalcrops.blocks.crops.NickelCrop
magicalcrops:OsmiumCrop,11302,true,null,com.mark719.magicalcrops.blocks.crops.OsmiumCrop
magicalcrops:PeridotCrop,11305,true,null,com.mark719.magicalcrops.blocks.crops.PeridotCrop
magicalcrops:RubyCrop,11308,true,null,com.mark719.magicalcrops.blocks.crops.RubyCrop
magicalcrops:SapphireCrop,11311,true,null,com.mark719.magicalcrops.blocks.crops.SapphireCrop
magicalcrops:PlatinumCrop,11314,true,null,com.mark719.magicalcrops.blocks.crops.PlatinumCrop
magicalcrops:RubberCrop,11317,true,null,com.mark719.magicalcrops.blocks.crops.RubberCrop
magicalcrops:SilverCrop,11320,true,null,com.mark719.magicalcrops.blocks.crops.SilverCrop
magicalcrops:TinCrop,11323,true,null,com.mark719.magicalcrops.blocks.crops.TinCrop
magicalcrops:SulfurCrop,11326,true,null,com.mark719.magicalcrops.blocks.crops.SulfurCrop
magicalcrops:AlumiteCrop,11329,true,null,com.mark719.magicalcrops.blocks.crops.AlumiteCrop
magicalcrops:BlizzCrop,11332,true,null,com.mark719.magicalcrops.blocks.crops.BlizzCrop
magicalcrops:BronzeCrop,11335,true,null,com.mark719.magicalcrops.blocks.crops.BronzeCrop
magicalcrops:ElectrumCrop,11338,true,null,com.mark719.magicalcrops.blocks.crops.ElectrumCrop
magicalcrops:EnderiumCrop,11341,true,null,com.mark719.magicalcrops.blocks.crops.EnderiumCrop
magicalcrops:FluixCrop,11344,true,null,com.mark719.magicalcrops.blocks.crops.FluixCrop
magicalcrops:InvarCrop,11347,true,null,com.mark719.magicalcrops.blocks.crops.InvarCrop
magicalcrops:LumiumCrop,11350,true,null,com.mark719.magicalcrops.blocks.crops.LumiumCrop
magicalcrops:ManasteelCrop,11353,true,null,com.mark719.magicalcrops.blocks.crops.ManasteelCrop
magicalcrops:ManyullynCrop,11356,true,null,com.mark719.magicalcrops.blocks.crops.ManyullynCrop
magicalcrops:SaltpeterCrop,11359,true,null,com.mark719.magicalcrops.blocks.crops.SaltpeterCrop
magicalcrops:SignalumCrop,11362,true,null,com.mark719.magicalcrops.blocks.crops.SignalumCrop
magicalcrops:SteelCrop,11365,true,null,com.mark719.magicalcrops.blocks.crops.SteelCrop
magicalcrops:TerrasteelCrop,11368,true,null,com.mark719.magicalcrops.blocks.crops.TerrasteelCrop
magicalcrops:AirshardCrop,11371,true,null,com.mark719.magicalcrops.blocks.crops.AirshardCrop
magicalcrops:WatershardCrop,11374,true,null,com.mark719.magicalcrops.blocks.crops.WatershardCrop
magicalcrops:FireshardCrop,11377,true,null,com.mark719.magicalcrops.blocks.crops.FireshardCrop
magicalcrops:EarthshardCrop,11380,true,null,com.mark719.magicalcrops.blocks.crops.EarthshardCrop
magicalcrops:EntropyshardCrop,11383,true,null,com.mark719.magicalcrops.blocks.crops.EntropyshardCrop
magicalcrops:OrdershardCrop,11386,true,null,com.mark719.magicalcrops.blocks.crops.OrdershardCrop
magicalcrops:ThaumiumCrop,11389,true,null,com.mark719.magicalcrops.blocks.crops.ThaumiumCrop
magicalcrops:AmberCrop,11392,true,null,com.mark719.magicalcrops.blocks.crops.AmberCrop
magicalcrops:QuicksilverCrop,11395,true,null,com.mark719.magicalcrops.blocks.crops.QuicksilverCrop
magicalcrops:ElectricalSteelCrop,11398,true,null,com.mark719.magicalcrops.blocks.crops.ElectricalSteelCrop
magicalcrops:EnergeticAlloyCrop,11401,true,null,com.mark719.magicalcrops.blocks.crops.EnergeticAlloyCrop
magicalcrops:VibrantAlloyCrop,11404,true,null,com.mark719.magicalcrops.blocks.crops.VibrantAlloyCrop
magicalcrops:RedstoneAlloyCrop,11407,true,null,com.mark719.magicalcrops.blocks.crops.RedstoneAlloyCrop
magicalcrops:ConductiveIronCrop,11410,true,null,com.mark719.magicalcrops.blocks.crops.ConductiveIronCrop
magicalcrops:PulsatingIronCrop,11413,true,null,com.mark719.magicalcrops.blocks.crops.PulsatingIronCrop
magicalcrops:DarkSteelCrop,11416,true,null,com.mark719.magicalcrops.blocks.crops.DarkSteelCrop
magicalcrops:SoulariumCrop,11419,true,null,com.mark719.magicalcrops.blocks.crops.SoulariumCrop
magicalcrops:DraconiumCrop,11422,true,null,com.mark719.magicalcrops.blocks.crops.DraconiumCrop
ProjRed|Exploration:projectred.exploration.ore,11433,true,null,mrtjp.projectred.exploration.BlockOre
ProjRed|Exploration:projectred.exploration.stone,11434,true,null,mrtjp.projectred.exploration.BlockDecoratives
ProjRed|Exploration:projectred.exploration.stonewalls,11435,true,null,mrtjp.projectred.exploration.BlockDecorativeWalls
ProjRed|Exploration:projectred.exploration.lily,11436,true,null,mrtjp.projectred.exploration.BlockLily
